时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:17:2:142	WT901BLE67(34EC198DD516)	-0.004	-0.003	1.001	0.000	0.244	16.296	-0.52	-0.63	-9.42	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:142	WT901BLE67(34EC198DD516)	0.027	-0.003	1.001	0.000	0.244	16.296	-0.52	-0.63	-9.44	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:142	WT901BLE67(34EC198DD516)	0.027	-0.010	0.999	0.000	0.122	16.113	-0.52	-0.63	-9.45	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:142	WT901BLE67(34EC198DD516)	0.027	-0.010	0.999	0.000	0.122	16.113	-0.52	-0.63	-9.46	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:142	WT901BLE67(34EC198DD516)	0.027	-0.010	0.999	0.000	0.122	16.113	-0.52	-0.63	-9.47	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:173	WT901BLE67(34EC198DD516)	0.032	-0.010	0.999	0.000	0.122	16.113	-0.53	-0.63	-9.49	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:173	WT901BLE67(34EC198DD516)	0.032	-0.007	0.999	0.061	-0.061	19.226	-0.53	-0.63	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:173	WT901BLE67(34EC198DD516)	0.032	-0.007	0.999	0.061	-0.061	19.226	-0.53	-0.63	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:173	WT901BLE67(34EC198DD516)	0.032	-0.007	0.999	0.061	-0.061	19.226	-0.53	-0.63	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:173	WT901BLE67(34EC198DD516)	0.004	-0.007	0.999	0.061	-0.061	19.226	-0.53	-0.63	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:174	WT901BLE67(34EC198DD516)	0.004	-0.003	1.000	0.000	-0.061	18.127	-0.53	-0.63	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:174	WT901BLE67(34EC198DD516)	0.004	-0.003	1.000	0.000	-0.061	18.127	-0.53	-0.63	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:174	WT901BLE67(34EC198DD516)	0.004	-0.003	1.000	0.000	-0.061	18.127	-0.53	-0.63	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:204	WT901BLE67(34EC198DD516)	0.010	-0.003	1.000	0.000	-0.061	18.127	-0.53	-0.63	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:204	WT901BLE67(34EC198DD516)	0.010	-0.005	1.000	0.000	-0.122	18.188	-0.53	-0.63	-9.49	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:204	WT901BLE67(34EC198DD516)	0.010	-0.005	1.000	0.000	-0.122	18.188	-0.53	-0.63	-9.49	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:204	WT901BLE67(34EC198DD516)	0.019	-0.005	1.000	0.000	-0.122	18.188	-0.53	-0.64	-9.49	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:205	WT901BLE67(34EC198DD516)	0.019	-0.007	1.001	0.061	-0.183	19.104	-0.53	-0.64	-9.49	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:205	WT901BLE67(34EC198DD516)	0.019	-0.007	1.001	0.061	-0.183	19.104	-0.53	-0.64	-9.49	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:205	WT901BLE67(34EC198DD516)	0.019	-0.007	1.001	0.061	-0.183	19.104	-0.53	-0.64	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:205	WT901BLE67(34EC198DD516)	0.019	-0.007	1.001	0.061	-0.183	19.104	-0.53	-0.64	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:264	WT901BLE67(34EC198DD516)	0.019	-0.008	1.001	0.000	0.061	18.433	-0.53	-0.64	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:264	WT901BLE67(34EC198DD516)	0.019	-0.008	1.001	0.000	0.061	18.433	-0.53	-0.64	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:264	WT901BLE67(34EC198DD516)	-0.012	-0.008	1.001	0.000	0.061	18.433	-0.54	-0.64	-9.48	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:264	WT901BLE67(34EC198DD516)	-0.012	-0.003	1.001	0.000	0.000	17.090	-0.54	-0.64	-9.49	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:264	WT901BLE67(34EC198DD516)	-0.012	-0.003	1.001	0.000	0.000	17.090	-0.54	-0.64	-9.50	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:264	WT901BLE67(34EC198DD516)	-0.012	-0.003	1.001	0.000	0.000	17.090	-0.54	-0.64	-9.51	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:264	WT901BLE67(34EC198DD516)	0.037	-0.003	1.001	0.000	0.000	17.090	-0.54	-0.64	-9.51	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:264	WT901BLE67(34EC198DD516)	0.037	-0.010	1.000	0.061	-0.061	17.639	-0.54	-0.64	-9.52	-32.450	37.817	5.358	-0.99689	0.00485	0.00531	0.07803	29.1	10055.1.2	50
2023-11-3 14:17:2:294	WT901BLE67(34EC198DD516)	0.037	-0.010	1.000	0.061	-0.061	17.639	-0.54	-0.64	-9.53	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:294	WT901BLE67(34EC198DD516)	0.007	-0.010	1.000	0.061	-0.061	17.639	-0.54	-0.64	-9.53	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:294	WT901BLE67(34EC198DD516)	0.007	-0.008	0.998	0.122	0.122	15.808	-0.54	-0.64	-9.54	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:294	WT901BLE67(34EC198DD516)	0.007	-0.008	0.998	0.122	0.122	15.808	-0.54	-0.64	-9.56	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:294	WT901BLE67(34EC198DD516)	0.007	-0.008	0.998	0.122	0.122	15.808	-0.54	-0.63	-9.57	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:294	WT901BLE67(34EC198DD516)	0.019	-0.008	0.998	0.122	0.122	15.808	-0.54	-0.63	-9.59	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:294	WT901BLE67(34EC198DD516)	0.019	-0.006	0.999	0.305	0.000	15.320	-0.54	-0.63	-9.60	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:294	WT901BLE67(34EC198DD516)	0.019	-0.006	0.999	0.305	0.000	15.320	-0.54	-0.63	-9.62	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:353	WT901BLE67(34EC198DD516)	0.019	-0.006	0.999	0.305	0.000	15.320	-0.53	-0.63	-9.64	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:353	WT901BLE67(34EC198DD516)	0.027	-0.006	0.999	0.305	0.000	15.320	-0.53	-0.63	-9.65	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:353	WT901BLE67(34EC198DD516)	0.027	-0.006	0.999	0.183	0.122	17.578	-0.53	-0.63	-9.65	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:353	WT901BLE67(34EC198DD516)	0.027	-0.006	0.999	0.183	0.122	17.578	-0.53	-0.63	-9.66	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:353	WT901BLE67(34EC198DD516)	0.017	-0.006	0.999	0.183	0.122	17.578	-0.53	-0.63	-9.66	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:353	WT901BLE67(34EC198DD516)	0.017	-0.007	1.000	0.122	0.122	18.066	-0.53	-0.63	-9.66	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:353	WT901BLE67(34EC198DD516)	0.017	-0.007	1.000	0.122	0.122	18.066	-0.53	-0.63	-9.67	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:353	WT901BLE67(34EC198DD516)	0.017	-0.007	1.000	0.122	0.122	18.066	-0.53	-0.63	-9.67	-32.450	37.817	5.358	-0.99649	0.00510	0.00513	0.08270	29.1	10055.1.2	50
2023-11-3 14:17:2:415	WT901BLE67(34EC198DD516)	0.006	-0.007	1.000	0.122	0.122	18.066	-0.53	-0.63	-9.67	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:415	WT901BLE67(34EC198DD516)	0.006	-0.003	1.000	0.000	0.122	18.494	-0.53	-0.63	-9.67	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:415	WT901BLE67(34EC198DD516)	0.006	-0.003	1.000	0.000	0.122	18.494	-0.54	-0.63	-9.67	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.006	-0.003	1.000	0.000	0.122	18.494	-0.54	-0.63	-9.67	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.019	-0.003	1.000	0.000	0.122	18.494	-0.54	-0.63	-9.67	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.019	-0.006	0.999	0.061	0.000	18.433	-0.54	-0.63	-9.67	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.019	-0.006	0.999	0.061	0.000	18.433	-0.54	-0.63	-9.67	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.010	-0.006	0.999	0.061	0.000	18.433	-0.54	-0.63	-9.67	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.010	-0.005	1.000	0.122	-0.183	17.639	-0.54	-0.63	-9.68	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.010	-0.005	1.000	0.122	-0.183	17.639	-0.54	-0.63	-9.68	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.010	-0.005	1.000	0.122	-0.183	17.639	-0.54	-0.63	-9.68	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:416	WT901BLE67(34EC198DD516)	0.017	-0.005	1.000	0.122	-0.183	17.639	-0.54	-0.63	-9.69	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:417	WT901BLE67(34EC198DD516)	0.017	-0.005	1.002	0.000	-0.122	18.311	-0.54	-0.63	-9.69	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:417	WT901BLE67(34EC198DD516)	0.017	-0.005	1.002	0.000	-0.122	18.311	-0.54	-0.63	-9.70	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:417	WT901BLE67(34EC198DD516)	0.017	-0.005	1.002	0.000	-0.122	18.311	-0.54	-0.63	-9.70	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:417	WT901BLE67(34EC198DD516)	0.017	-0.005	1.002	0.000	-0.122	18.311	-0.54	-0.63	-9.70	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:472	WT901BLE67(34EC198DD516)	0.017	-0.010	1.000	0.000	-0.061	19.531	-0.54	-0.63	-9.69	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:473	WT901BLE67(34EC198DD516)	0.017	-0.010	1.000	0.000	-0.061	19.531	-0.54	-0.63	-9.69	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:473	WT901BLE67(34EC198DD516)	-0.002	-0.010	1.000	0.000	-0.061	19.531	-0.54	-0.63	-9.68	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:473	WT901BLE67(34EC198DD516)	-0.002	-0.003	1.000	0.000	-0.122	16.418	-0.54	-0.63	-9.70	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:473	WT901BLE67(34EC198DD516)	-0.002	-0.003	1.000	0.000	-0.122	16.418	-0.54	-0.63	-9.71	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:473	WT901BLE67(34EC198DD516)	-0.002	-0.003	1.000	0.000	-0.122	16.418	-0.54	-0.63	-9.72	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:473	WT901BLE67(34EC198DD516)	0.021	-0.003	1.000	0.000	-0.122	16.418	-0.54	-0.63	-9.73	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:473	WT901BLE67(34EC198DD516)	0.021	-0.005	0.999	0.061	-0.183	16.663	-0.54	-0.63	-9.74	-32.450	37.817	5.358	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:504	WT901BLE67(34EC198DD516)	0.021	-0.005	0.999	0.061	-0.183	16.663	-0.54	-0.63	-9.74	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:504	WT901BLE67(34EC198DD516)	0.021	-0.005	0.999	0.061	-0.183	16.663	-0.54	-0.63	-9.76	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:504	WT901BLE67(34EC198DD516)	0.004	-0.005	0.999	0.061	-0.183	16.663	-0.54	-0.64	-9.77	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:504	WT901BLE67(34EC198DD516)	0.004	-0.008	1.002	0.122	-0.244	18.860	-0.54	-0.64	-9.77	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:504	WT901BLE67(34EC198DD516)	0.004	-0.008	1.002	0.122	-0.244	18.860	-0.54	-0.64	-9.76	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:504	WT901BLE67(34EC198DD516)	0.048	-0.008	1.002	0.122	-0.244	18.860	-0.54	-0.64	-9.76	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:504	WT901BLE67(34EC198DD516)	0.048	-0.013	1.000	0.183	-0.061	16.602	-0.54	-0.64	-9.77	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:504	WT901BLE67(34EC198DD516)	0.048	-0.013	1.000	0.183	-0.061	16.602	-0.54	-0.64	-9.78	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:562	WT901BLE67(34EC198DD516)	0.048	-0.013	1.000	0.183	-0.061	16.602	-0.54	-0.64	-9.79	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:562	WT901BLE67(34EC198DD516)	-0.000	-0.013	1.000	0.183	-0.061	16.602	-0.54	-0.64	-9.80	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:562	WT901BLE67(34EC198DD516)	-0.000	-0.002	0.999	0.122	0.122	17.883	-0.54	-0.64	-9.81	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:562	WT901BLE67(34EC198DD516)	-0.000	-0.002	0.999	0.122	0.122	17.883	-0.54	-0.64	-9.81	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:562	WT901BLE67(34EC198DD516)	0.012	-0.002	0.999	0.122	0.122	17.883	-0.54	-0.64	-9.81	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:562	WT901BLE67(34EC198DD516)	0.012	-0.005	1.000	0.183	0.061	17.456	-0.54	-0.64	-9.82	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:562	WT901BLE67(34EC198DD516)	0.012	-0.005	1.000	0.183	0.061	17.456	-0.54	-0.64	-9.82	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:562	WT901BLE67(34EC198DD516)	0.012	-0.005	1.000	0.183	0.061	17.456	-0.54	-0.64	-9.83	-31.325	35.983	6.933	-0.99637	0.00513	0.00510	0.08426	29.1	10055.1.2	50
2023-11-3 14:17:2:594	WT901BLE67(34EC198DD516)	0.027	-0.005	1.000	0.183	0.061	17.456	-0.54	-0.64	-9.83	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:594	WT901BLE67(34EC198DD516)	0.027	-0.010	0.999	0.244	-0.061	17.639	-0.54	-0.64	-9.84	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:594	WT901BLE67(34EC198DD516)	0.027	-0.010	0.999	0.244	-0.061	17.639	-0.54	-0.64	-9.84	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:594	WT901BLE67(34EC198DD516)	0.027	-0.010	0.999	0.244	-0.061	17.639	-0.54	-0.64	-9.85	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:594	WT901BLE67(34EC198DD516)	0.013	-0.010	0.999	0.244	-0.061	17.639	-0.54	-0.64	-9.85	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:594	WT901BLE67(34EC198DD516)	0.013	-0.005	1.000	0.183	0.061	18.921	-0.54	-0.64	-9.85	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:594	WT901BLE67(34EC198DD516)	0.013	-0.005	1.000	0.183	0.061	18.921	-0.54	-0.64	-9.85	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:594	WT901BLE67(34EC198DD516)	0.013	-0.005	1.000	0.183	0.061	18.921	-0.54	-0.64	-9.85	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:653	WT901BLE67(34EC198DD516)	0.004	-0.005	1.000	0.183	0.061	18.921	-0.54	-0.64	-9.84	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:653	WT901BLE67(34EC198DD516)	0.004	-0.005	1.000	0.122	0.244	18.555	-0.54	-0.64	-9.84	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:653	WT901BLE67(34EC198DD516)	0.004	-0.005	1.000	0.122	0.244	18.555	-0.54	-0.64	-9.84	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:653	WT901BLE67(34EC198DD516)	0.003	-0.005	1.000	0.122	0.244	18.555	-0.54	-0.63	-9.84	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:653	WT901BLE67(34EC198DD516)	0.003	-0.004	0.998	0.000	-0.061	16.296	-0.54	-0.64	-9.85	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:653	WT901BLE67(34EC198DD516)	0.003	-0.004	0.998	0.000	-0.061	16.296	-0.54	-0.64	-9.87	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:653	WT901BLE67(34EC198DD516)	0.003	-0.004	0.998	0.000	-0.061	16.296	-0.54	-0.64	-9.88	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:653	WT901BLE67(34EC198DD516)	0.032	-0.004	0.998	0.000	-0.061	16.296	-0.54	-0.64	-9.89	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:681	WT901BLE67(34EC198DD516)	0.032	-0.007	0.999	0.000	-0.244	17.334	-0.54	-0.64	-9.90	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:682	WT901BLE67(34EC198DD516)	0.032	-0.007	0.999	0.000	-0.244	17.334	-0.54	-0.64	-9.90	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:682	WT901BLE67(34EC198DD516)	0.014	-0.007	0.999	0.000	-0.244	17.334	-0.54	-0.64	-9.91	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:682	WT901BLE67(34EC198DD516)	0.014	-0.008	1.001	0.000	0.000	18.860	-0.54	-0.64	-9.90	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:682	WT901BLE67(34EC198DD516)	0.014	-0.008	1.001	0.000	0.000	18.860	-0.54	-0.64	-9.90	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:682	WT901BLE67(34EC198DD516)	0.014	-0.008	1.001	0.000	0.000	18.860	-0.54	-0.64	-9.90	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:682	WT901BLE67(34EC198DD516)	0.009	-0.008	1.001	0.000	0.000	18.860	-0.54	-0.64	-9.90	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:682	WT901BLE67(34EC198DD516)	0.009	-0.005	1.000	-0.061	0.122	17.700	-0.55	-0.64	-9.90	-31.325	35.983	6.933	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:743	WT901BLE67(34EC198DD516)	0.009	-0.005	1.000	-0.061	0.122	17.700	-0.55	-0.64	-9.91	-30.575	35.200	7.408	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:743	WT901BLE67(34EC198DD516)	0.009	-0.005	1.000	-0.061	0.122	17.700	-0.55	-0.64	-9.91	-30.575	35.200	7.408	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:743	WT901BLE67(34EC198DD516)	0.023	-0.005	1.000	-0.061	0.122	17.700	-0.55	-0.64	-9.92	-30.575	35.200	7.408	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:743	WT901BLE67(34EC198DD516)	0.023	-0.007	1.000	0.000	-0.061	19.043	-0.55	-0.64	-9.92	-30.575	35.200	7.408	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:744	WT901BLE67(34EC198DD516)	0.023	-0.007	1.000	0.000	-0.061	19.043	-0.55	-0.64	-9.91	-30.575	35.200	7.408	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
2023-11-3 14:17:2:744	WT901BLE67(34EC198DD516)	0.023	-0.007	1.000	0.000	-0.061	19.043	-0.55	-0.64	-9.91	-30.575	35.200	7.408	-0.99628	0.00522	0.00516	0.08548	29.1	10055.1.2	50
