时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:16:37:724	WT901BLE67(34EC198DD516)	0.023	-0.004	1.000	0.122	0.000	20.020	-0.29	-0.51	-3.82	-32.958	23.458	8.892	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:724	WT901BLE67(34EC198DD516)	-0.000	-0.004	1.000	0.122	0.000	20.020	-0.29	-0.51	-3.86	-32.958	23.458	8.892	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:724	WT901BLE67(34EC198DD516)	-0.000	0.000	0.999	0.183	0.000	19.592	-0.29	-0.51	-3.91	-32.958	23.458	8.892	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:725	WT901BLE67(34EC198DD516)	-0.000	0.000	0.999	0.183	0.000	19.592	-0.29	-0.51	-3.96	-32.958	23.458	8.892	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:783	WT901BLE67(34EC198DD516)	-0.000	0.000	0.999	0.183	0.000	19.592	-0.29	-0.51	-4.00	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:783	WT901BLE67(34EC198DD516)	0.006	0.000	0.999	0.183	0.000	19.592	-0.29	-0.51	-4.04	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:783	WT901BLE67(34EC198DD516)	0.006	0.000	1.001	0.000	0.000	18.738	-0.29	-0.51	-4.09	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:783	WT901BLE67(34EC198DD516)	0.006	0.000	1.001	0.000	0.000	18.738	-0.29	-0.51	-4.14	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:783	WT901BLE67(34EC198DD516)	0.006	0.000	1.001	0.000	0.000	18.738	-0.29	-0.51	-4.19	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:784	WT901BLE67(34EC198DD516)	0.000	0.000	1.001	0.000	0.000	18.738	-0.29	-0.51	-4.24	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:784	WT901BLE67(34EC198DD516)	0.000	0.000	1.001	0.000	0.122	17.090	-0.29	-0.51	-4.30	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:784	WT901BLE67(34EC198DD516)	0.000	0.000	1.001	0.000	0.122	17.090	-0.29	-0.51	-4.35	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:814	WT901BLE67(34EC198DD516)	0.007	0.000	1.001	0.000	0.122	17.090	-0.29	-0.51	-4.41	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:814	WT901BLE67(34EC198DD516)	0.007	-0.001	1.001	0.000	0.061	15.625	-0.29	-0.51	-4.47	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:814	WT901BLE67(34EC198DD516)	0.007	-0.001	1.001	0.000	0.061	15.625	-0.29	-0.51	-4.53	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:814	WT901BLE67(34EC198DD516)	0.007	-0.001	1.001	0.000	0.061	15.625	-0.29	-0.51	-4.59	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:814	WT901BLE67(34EC198DD516)	0.007	-0.001	1.001	0.000	0.061	15.625	-0.29	-0.51	-4.65	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:814	WT901BLE67(34EC198DD516)	0.007	-0.002	0.998	-0.061	0.000	15.991	-0.29	-0.51	-4.71	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:814	WT901BLE67(34EC198DD516)	0.007	-0.002	0.998	-0.061	0.000	15.991	-0.29	-0.51	-4.77	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:814	WT901BLE67(34EC198DD516)	0.007	-0.002	0.998	-0.061	0.000	15.991	-0.30	-0.51	-4.83	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:874	WT901BLE67(34EC198DD516)	0.002	-0.002	0.998	-0.061	0.000	15.991	-0.30	-0.51	-4.89	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:874	WT901BLE67(34EC198DD516)	0.002	-0.000	1.000	0.000	0.000	14.648	-0.30	-0.51	-4.95	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:874	WT901BLE67(34EC198DD516)	0.002	-0.000	1.000	0.000	0.000	14.648	-0.30	-0.51	-5.02	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:874	WT901BLE67(34EC198DD516)	0.035	-0.000	1.000	0.000	0.000	14.648	-0.30	-0.51	-5.09	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:874	WT901BLE67(34EC198DD516)	0.035	-0.004	1.001	0.061	0.061	15.808	-0.30	-0.51	-5.15	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:874	WT901BLE67(34EC198DD516)	0.035	-0.004	1.001	0.061	0.061	15.808	-0.30	-0.51	-5.20	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:874	WT901BLE67(34EC198DD516)	0.035	-0.004	1.001	0.061	0.061	15.808	-0.30	-0.51	-5.26	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:874	WT901BLE67(34EC198DD516)	0.027	-0.004	1.001	0.061	0.061	15.808	-0.30	-0.51	-5.32	-32.900	24.692	9.150	-0.99960	0.00262	0.00433	0.02612	28.9	10055.1.2	60
2023-11-3 14:16:37:902	WT901BLE67(34EC198DD516)	0.027	-0.006	1.000	0.000	0.000	18.799	-0.30	-0.51	-5.36	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:902	WT901BLE67(34EC198DD516)	0.027	-0.006	1.000	0.000	0.000	18.799	-0.30	-0.51	-5.41	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:902	WT901BLE67(34EC198DD516)	0.027	-0.006	1.000	0.000	0.000	18.799	-0.30	-0.51	-5.45	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:902	WT901BLE67(34EC198DD516)	0.010	-0.006	1.000	0.000	0.000	18.799	-0.30	-0.51	-5.49	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:902	WT901BLE67(34EC198DD516)	0.010	-0.003	0.999	0.183	0.244	18.738	-0.30	-0.51	-5.54	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:902	WT901BLE67(34EC198DD516)	0.010	-0.003	0.999	0.183	0.244	18.738	-0.30	-0.51	-5.58	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:902	WT901BLE67(34EC198DD516)	0.002	-0.003	0.999	0.183	0.244	18.738	-0.30	-0.51	-5.62	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:903	WT901BLE67(34EC198DD516)	0.002	0.000	1.001	0.122	0.061	18.372	-0.30	-0.51	-5.66	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:964	WT901BLE67(34EC198DD516)	0.002	0.000	1.001	0.122	0.061	18.372	-0.30	-0.51	-5.71	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:965	WT901BLE67(34EC198DD516)	0.002	0.000	1.001	0.122	0.061	18.372	-0.30	-0.51	-5.75	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:965	WT901BLE67(34EC198DD516)	0.014	0.000	1.001	0.122	0.061	18.372	-0.30	-0.51	-5.80	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:965	WT901BLE67(34EC198DD516)	0.014	-0.001	1.000	0.061	0.000	18.738	-0.30	-0.51	-5.83	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:965	WT901BLE67(34EC198DD516)	0.014	-0.001	1.000	0.061	0.000	18.738	-0.30	-0.51	-5.87	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:965	WT901BLE67(34EC198DD516)	0.017	-0.001	1.000	0.061	0.000	18.738	-0.30	-0.51	-5.92	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:965	WT901BLE67(34EC198DD516)	0.017	-0.003	1.000	0.000	0.061	18.799	-0.30	-0.51	-5.95	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:965	WT901BLE67(34EC198DD516)	0.017	-0.003	1.000	0.000	0.061	18.799	-0.30	-0.51	-5.99	-32.900	24.692	9.150	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:992	WT901BLE67(34EC198DD516)	0.017	-0.003	1.000	0.000	0.061	18.799	-0.30	-0.51	-6.03	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:992	WT901BLE67(34EC198DD516)	0.000	-0.003	1.000	0.000	0.061	18.799	-0.30	-0.51	-6.07	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:992	WT901BLE67(34EC198DD516)	0.000	-0.001	1.000	0.061	-0.122	18.494	-0.30	-0.51	-6.11	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:992	WT901BLE67(34EC198DD516)	0.000	-0.001	1.000	0.061	-0.122	18.494	-0.30	-0.51	-6.15	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:992	WT901BLE67(34EC198DD516)	0.000	-0.001	1.000	0.061	-0.122	18.494	-0.30	-0.51	-6.19	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:992	WT901BLE67(34EC198DD516)	0.007	-0.001	1.000	0.061	-0.122	18.494	-0.30	-0.51	-6.23	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:992	WT901BLE67(34EC198DD516)	0.007	-0.002	1.000	0.122	-0.061	17.273	-0.30	-0.51	-6.28	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:37:992	WT901BLE67(34EC198DD516)	0.007	-0.002	1.000	0.122	-0.061	17.273	-0.30	-0.51	-6.32	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:51	WT901BLE67(34EC198DD516)	0.007	-0.002	1.000	0.122	-0.061	17.273	-0.30	-0.52	-6.37	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:52	WT901BLE67(34EC198DD516)	0.025	-0.002	1.000	0.122	-0.061	17.273	-0.30	-0.52	-6.41	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:52	WT901BLE67(34EC198DD516)	0.025	-0.004	1.000	0.061	0.000	16.907	-0.30	-0.52	-6.46	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:52	WT901BLE67(34EC198DD516)	0.025	-0.004	1.000	0.061	0.000	16.907	-0.30	-0.52	-6.50	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:52	WT901BLE67(34EC198DD516)	-0.002	-0.004	1.000	0.061	0.000	16.907	-0.30	-0.52	-6.55	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:52	WT901BLE67(34EC198DD516)	-0.002	0.001	1.000	0.000	0.061	18.005	-0.30	-0.52	-6.59	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:52	WT901BLE67(34EC198DD516)	-0.002	0.001	1.000	0.000	0.061	18.005	-0.30	-0.52	-6.63	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:52	WT901BLE67(34EC198DD516)	-0.002	0.001	1.000	0.000	0.061	18.005	-0.30	-0.52	-6.67	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:82	WT901BLE67(34EC198DD516)	0.018	0.001	1.000	0.000	0.061	18.005	-0.30	-0.51	-6.71	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:82	WT901BLE67(34EC198DD516)	0.018	-0.003	1.004	0.000	0.061	16.235	-0.30	-0.51	-6.76	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:82	WT901BLE67(34EC198DD516)	0.018	-0.003	1.004	0.000	0.061	16.235	-0.30	-0.51	-6.80	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:82	WT901BLE67(34EC198DD516)	0.020	-0.003	1.004	0.000	0.061	16.235	-0.30	-0.51	-6.85	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:82	WT901BLE67(34EC198DD516)	0.020	-0.003	1.000	-0.061	0.000	17.883	-0.30	-0.51	-6.89	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:82	WT901BLE67(34EC198DD516)	0.020	-0.003	1.000	-0.061	0.000	17.883	-0.31	-0.51	-6.93	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:83	WT901BLE67(34EC198DD516)	0.020	-0.003	1.000	-0.061	0.000	17.883	-0.31	-0.51	-6.97	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:83	WT901BLE67(34EC198DD516)	-0.006	-0.003	1.000	-0.061	0.000	17.883	-0.31	-0.51	-7.00	-32.725	25.900	9.317	-0.99896	0.00278	0.00433	0.04440	28.9	10055.1.2	60
2023-11-3 14:16:38:112	WT901BLE67(34EC198DD516)	-0.006	0.000	0.999	0.000	0.000	16.846	-0.31	-0.51	-7.05	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:112	WT901BLE67(34EC198DD516)	-0.006	0.000	0.999	0.000	0.000	16.846	-0.31	-0.51	-7.09	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:113	WT901BLE67(34EC198DD516)	-0.006	0.000	0.999	0.000	0.000	16.846	-0.31	-0.51	-7.14	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:113	WT901BLE67(34EC198DD516)	0.022	0.000	0.999	0.000	0.000	16.846	-0.31	-0.51	-7.17	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:113	WT901BLE67(34EC198DD516)	0.022	-0.003	1.001	0.061	0.061	17.456	-0.31	-0.51	-7.21	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:113	WT901BLE67(34EC198DD516)	0.022	-0.003	1.001	0.061	0.061	17.456	-0.31	-0.51	-7.26	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:113	WT901BLE67(34EC198DD516)	0.022	-0.003	1.001	0.061	0.061	17.456	-0.31	-0.51	-7.29	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:113	WT901BLE67(34EC198DD516)	0.019	-0.003	1.001	0.061	0.061	17.456	-0.31	-0.51	-7.33	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:172	WT901BLE67(34EC198DD516)	0.019	-0.004	1.001	0.061	0.244	17.700	-0.31	-0.51	-7.37	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:172	WT901BLE67(34EC198DD516)	0.019	-0.004	1.001	0.061	0.244	17.700	-0.31	-0.51	-7.40	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:173	WT901BLE67(34EC198DD516)	0.010	-0.004	1.001	0.061	0.244	17.700	-0.31	-0.51	-7.44	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:173	WT901BLE67(34EC198DD516)	0.010	-0.002	0.997	0.061	0.122	18.066	-0.31	-0.51	-7.48	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:173	WT901BLE67(34EC198DD516)	0.010	-0.002	0.997	0.061	0.122	18.066	-0.31	-0.51	-7.51	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:173	WT901BLE67(34EC198DD516)	0.010	-0.002	0.997	0.061	0.122	18.066	-0.31	-0.51	-7.55	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:173	WT901BLE67(34EC198DD516)	0.003	-0.002	0.997	0.061	0.122	18.066	-0.31	-0.51	-7.58	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:173	WT901BLE67(34EC198DD516)	0.003	-0.001	0.999	0.061	0.061	17.639	-0.31	-0.51	-7.62	-32.725	25.900	9.317	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:201	WT901BLE67(34EC198DD516)	0.003	-0.001	0.999	0.061	0.061	17.639	-0.31	-0.51	-7.65	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:201	WT901BLE67(34EC198DD516)	0.021	-0.001	0.999	0.061	0.061	17.639	-0.31	-0.51	-7.69	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:201	WT901BLE67(34EC198DD516)	0.021	-0.002	0.998	0.061	0.000	16.907	-0.31	-0.51	-7.73	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:202	WT901BLE67(34EC198DD516)	0.021	-0.002	0.998	0.061	0.000	16.907	-0.31	-0.51	-7.77	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:202	WT901BLE67(34EC198DD516)	0.021	-0.002	0.998	0.061	0.000	16.907	-0.31	-0.51	-7.81	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:202	WT901BLE67(34EC198DD516)	0.014	-0.002	0.998	0.061	0.000	16.907	-0.31	-0.51	-7.84	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:202	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.061	0.000	18.982	-0.31	-0.51	-7.87	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:202	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.061	0.000	18.982	-0.31	-0.51	-7.90	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:262	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.061	0.000	18.982	-0.31	-0.51	-7.93	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:262	WT901BLE67(34EC198DD516)	0.018	-0.003	1.000	0.061	0.000	18.982	-0.31	-0.51	-7.95	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:262	WT901BLE67(34EC198DD516)	0.018	-0.004	1.000	0.061	0.000	19.531	-0.31	-0.51	-7.98	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:262	WT901BLE67(34EC198DD516)	0.018	-0.004	1.000	0.061	0.000	19.531	-0.31	-0.51	-8.00	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:262	WT901BLE67(34EC198DD516)	0.018	-0.004	1.000	0.061	0.000	19.531	-0.31	-0.51	-8.03	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:262	WT901BLE67(34EC198DD516)	0.012	-0.004	1.000	0.061	0.000	19.531	-0.31	-0.51	-8.05	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:262	WT901BLE67(34EC198DD516)	0.012	-0.001	1.000	0.122	0.000	19.836	-0.31	-0.51	-8.07	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:263	WT901BLE67(34EC198DD516)	0.012	-0.001	1.000	0.122	0.000	19.836	-0.31	-0.51	-8.10	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:291	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.122	0.000	19.836	-0.31	-0.51	-8.12	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:291	WT901BLE67(34EC198DD516)	0.015	-0.003	1.000	0.183	0.061	20.020	-0.31	-0.51	-8.14	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:291	WT901BLE67(34EC198DD516)	0.015	-0.003	1.000	0.183	0.061	20.020	-0.31	-0.51	-8.16	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:291	WT901BLE67(34EC198DD516)	-0.008	-0.003	1.000	0.183	0.061	20.020	-0.31	-0.51	-8.18	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:291	WT901BLE67(34EC198DD516)	-0.008	0.002	1.003	-0.061	-0.061	17.700	-0.31	-0.51	-8.21	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:291	WT901BLE67(34EC198DD516)	-0.008	0.002	1.003	-0.061	-0.061	17.700	-0.31	-0.51	-8.24	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:291	WT901BLE67(34EC198DD516)	-0.008	0.002	1.003	-0.061	-0.061	17.700	-0.31	-0.51	-8.27	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:292	WT901BLE67(34EC198DD516)	0.023	0.002	1.003	-0.061	-0.061	17.700	-0.31	-0.52	-8.30	-32.417	27.208	9.100	-0.99817	0.00293	0.00430	0.05936	28.9	10055.1.2	60
2023-11-3 14:16:38:352	WT901BLE67(34EC198DD516)	0.023	-0.002	1.002	0.000	0.061	17.334	-0.31	-0.51	-8.33	-32.417	27.208	9.100	-0.99744	0.00305	0.00427	0.07080	28.9	10055.1.2	60
2023-11-3 14:16:38:352	WT901BLE67(34EC198DD516)	0.023	-0.002	1.002	0.000	0.061	17.334	-0.31	-0.51	-8.37	-32.417	27.208	9.100	-0.99744	0.00305	0.00427	0.07080	28.9	10055.1.2	60
2023-11-3 14:16:38:353	WT901BLE67(34EC198DD516)	0.023	-0.002	1.002	0.000	0.061	17.334	-0.31	-0.51	-8.40	-32.417	27.208	9.100	-0.99744	0.00305	0.00427	0.07080	28.9	10055.1.2	60
2023-11-3 14:16:38:353	WT901BLE67(34EC198DD516)	-0.007	-0.002	1.002	0.000	0.061	17.334	-0.32	-0.51	-8.43	-32.417	27.208	9.100	-0.99744	0.00305	0.00427	0.07080	28.9	10055.1.2	60
2023-11-3 14:16:38:353	WT901BLE67(34EC198DD516)	-0.007	0.000	0.999	0.000	0.061	16.113	-0.32	-0.51	-8.46	-32.417	27.208	9.100	-0.99744	0.00305	0.00427	0.07080	28.9	10055.1.2	60
2023-11-3 14:16:38:353	WT901BLE67(34EC198DD516)	-0.007	0.000	0.999	0.000	0.061	16.113	-0.32	-0.51	-8.50	-32.417	27.208	9.100	-0.99744	0.00305	0.00427	0.07080	28.9	10055.1.2	60
2023-11-3 14:16:38:353	WT901BLE67(34EC198DD516)	-0.007	0.000	0.999	0.000	0.061	16.113	-0.32	-0.51	-8.54	-32.417	27.208	9.100	-0.99744	0.00305	0.00427	0.07080	28.9	10055.1.2	60
2023-11-3 14:16:38:353	WT901BLE67(34EC198DD516)	0.012	0.000	0.999	0.000	0.061	16.113	-0.32	-0.51	-8.58	-32.417	27.208	9.100	-0.99744	0.00305	0.00427	0.07080	28.9	10055.1.2	60
