时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:17:32:923	WT901BLE67(34EC198DD516)	-0.005	-0.001	0.999	0.000	0.000	18.433	-0.23	-0.12	54.98	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:923	WT901BLE67(34EC198DD516)	0.013	-0.001	0.999	0.000	0.000	18.433	-0.23	-0.12	55.06	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:923	WT901BLE67(34EC198DD516)	0.013	-0.002	0.999	-0.061	0.000	17.578	-0.23	-0.12	55.14	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:923	WT901BLE67(34EC198DD516)	0.013	-0.002	0.999	-0.061	0.000	17.578	-0.23	-0.12	55.22	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:923	WT901BLE67(34EC198DD516)	0.013	-0.002	0.999	-0.061	0.000	17.578	-0.23	-0.12	55.30	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:953	WT901BLE67(34EC198DD516)	0.012	-0.002	0.999	-0.061	0.000	17.578	-0.23	-0.12	55.38	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:953	WT901BLE67(34EC198DD516)	0.012	-0.002	1.000	-0.061	-0.061	17.822	-0.23	-0.12	55.46	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:953	WT901BLE67(34EC198DD516)	0.012	-0.002	1.000	-0.061	-0.061	17.822	-0.23	-0.12	55.55	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:953	WT901BLE67(34EC198DD516)	-0.006	-0.002	1.000	-0.061	-0.061	17.822	-0.23	-0.12	55.62	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:954	WT901BLE67(34EC198DD516)	-0.006	0.002	0.997	0.000	0.000	18.127	-0.23	-0.12	55.71	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:954	WT901BLE67(34EC198DD516)	-0.006	0.002	0.997	0.000	0.000	18.127	-0.23	-0.12	55.79	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:954	WT901BLE67(34EC198DD516)	-0.006	0.002	0.997	0.000	0.000	18.127	-0.23	-0.12	55.88	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:32:954	WT901BLE67(34EC198DD516)	0.001	0.002	0.997	0.000	0.000	18.127	-0.23	-0.12	55.96	13.075	10.925	36.808	-0.89716	0.00143	0.00186	-0.44162	29.1	10055.1.2	50
2023-11-3 14:17:33:13	WT901BLE67(34EC198DD516)	0.001	-0.003	1.002	0.061	-0.061	16.235	-0.23	-0.12	56.04	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:13	WT901BLE67(34EC198DD516)	0.001	-0.003	1.002	0.061	-0.061	16.235	-0.23	-0.13	56.12	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:13	WT901BLE67(34EC198DD516)	0.001	-0.003	1.002	0.061	-0.061	16.235	-0.22	-0.13	56.20	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:13	WT901BLE67(34EC198DD516)	0.029	-0.003	1.002	0.061	-0.061	16.235	-0.22	-0.13	56.27	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:13	WT901BLE67(34EC198DD516)	0.029	-0.002	1.000	-0.061	0.000	17.273	-0.22	-0.13	56.35	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:13	WT901BLE67(34EC198DD516)	0.029	-0.002	1.000	-0.061	0.000	17.273	-0.22	-0.13	56.44	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:13	WT901BLE67(34EC198DD516)	-0.006	-0.002	1.000	-0.061	0.000	17.273	-0.22	-0.13	56.52	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:13	WT901BLE67(34EC198DD516)	-0.006	-0.000	0.998	0.122	0.183	18.677	-0.22	-0.13	56.61	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:42	WT901BLE67(34EC198DD516)	-0.006	-0.000	0.998	0.122	0.183	18.677	-0.22	-0.13	56.69	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:42	WT901BLE67(34EC198DD516)	0.011	-0.000	0.998	0.122	0.183	18.677	-0.22	-0.13	56.79	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:42	WT901BLE67(34EC198DD516)	0.011	-0.000	0.999	0.122	0.061	18.311	-0.22	-0.13	56.88	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:42	WT901BLE67(34EC198DD516)	0.011	-0.000	0.999	0.122	0.061	18.311	-0.22	-0.13	56.96	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:42	WT901BLE67(34EC198DD516)	0.011	-0.000	0.999	0.122	0.061	18.311	-0.21	-0.13	57.05	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:43	WT901BLE67(34EC198DD516)	0.009	-0.000	0.999	0.122	0.061	18.311	-0.21	-0.13	57.15	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:43	WT901BLE67(34EC198DD516)	0.009	-0.002	0.999	0.183	0.061	18.982	-0.21	-0.13	57.24	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:43	WT901BLE67(34EC198DD516)	0.009	-0.002	0.999	0.183	0.061	18.982	-0.21	-0.13	57.33	13.075	10.925	36.808	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:103	WT901BLE67(34EC198DD516)	0.009	-0.002	0.999	0.183	0.061	18.982	-0.21	-0.13	57.42	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:103	WT901BLE67(34EC198DD516)	0.003	-0.002	0.999	0.183	0.061	18.982	-0.21	-0.13	57.51	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:103	WT901BLE67(34EC198DD516)	0.003	-0.002	1.000	0.183	0.183	18.494	-0.21	-0.13	57.61	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:103	WT901BLE67(34EC198DD516)	0.003	-0.002	1.000	0.183	0.183	18.494	-0.21	-0.13	57.70	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:103	WT901BLE67(34EC198DD516)	0.003	-0.002	1.000	0.183	0.183	18.494	-0.21	-0.12	57.79	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:103	WT901BLE67(34EC198DD516)	-0.020	-0.002	1.000	0.183	0.183	18.494	-0.21	-0.12	57.88	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:103	WT901BLE67(34EC198DD516)	-0.020	0.002	1.002	0.305	0.000	18.066	-0.20	-0.12	57.97	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:103	WT901BLE67(34EC198DD516)	-0.020	0.002	1.002	0.305	0.000	18.066	-0.20	-0.12	58.06	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:132	WT901BLE67(34EC198DD516)	0.021	0.002	1.002	0.305	0.000	18.066	-0.20	-0.12	58.16	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:132	WT901BLE67(34EC198DD516)	0.021	0.000	1.004	0.061	-0.183	17.151	-0.20	-0.12	58.24	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:132	WT901BLE67(34EC198DD516)	0.021	0.000	1.004	0.061	-0.183	17.151	-0.20	-0.13	58.33	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:132	WT901BLE67(34EC198DD516)	0.021	0.000	1.004	0.061	-0.183	17.151	-0.20	-0.13	58.42	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:133	WT901BLE67(34EC198DD516)	-0.004	0.000	1.004	0.061	-0.183	17.151	-0.20	-0.13	58.51	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:133	WT901BLE67(34EC198DD516)	-0.004	-0.001	0.998	-0.122	-0.183	16.785	-0.20	-0.13	58.60	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:133	WT901BLE67(34EC198DD516)	-0.004	-0.001	0.998	-0.122	-0.183	16.785	-0.20	-0.13	58.68	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:133	WT901BLE67(34EC198DD516)	-0.004	-0.001	0.998	-0.122	-0.183	16.785	-0.20	-0.13	58.77	13.767	9.217	37.267	-0.88574	0.00125	0.00186	-0.46408	29.1	10055.1.2	50
2023-11-3 14:17:33:195	WT901BLE67(34EC198DD516)	-0.004	-0.001	1.000	0.000	-0.061	15.503	-0.20	-0.13	58.85	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:195	WT901BLE67(34EC198DD516)	-0.004	-0.001	1.000	0.000	-0.061	15.503	-0.20	-0.13	58.94	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:195	WT901BLE67(34EC198DD516)	-0.004	-0.001	1.000	0.000	-0.061	15.503	-0.20	-0.13	59.02	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:195	WT901BLE67(34EC198DD516)	0.032	-0.001	1.000	0.000	-0.061	15.503	-0.20	-0.13	59.10	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:195	WT901BLE67(34EC198DD516)	0.032	-0.003	1.000	0.000	-0.061	16.357	-0.20	-0.13	59.18	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:195	WT901BLE67(34EC198DD516)	0.032	-0.003	1.000	0.000	-0.061	16.357	-0.20	-0.13	59.27	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:195	WT901BLE67(34EC198DD516)	0.032	-0.003	1.000	0.000	-0.061	16.357	-0.20	-0.13	59.36	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:195	WT901BLE67(34EC198DD516)	-0.001	-0.003	1.000	0.000	-0.061	16.357	-0.20	-0.13	59.45	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:228	WT901BLE67(34EC198DD516)	-0.001	-0.001	1.000	0.000	0.000	17.944	-0.20	-0.14	59.54	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:228	WT901BLE67(34EC198DD516)	-0.001	-0.001	1.000	0.000	0.000	17.944	-0.20	-0.14	59.63	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:228	WT901BLE67(34EC198DD516)	0.012	-0.001	1.000	0.000	0.000	17.944	-0.20	-0.14	59.73	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:228	WT901BLE67(34EC198DD516)	0.012	-0.001	0.998	-0.061	0.000	17.944	-0.20	-0.14	59.83	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:228	WT901BLE67(34EC198DD516)	0.012	-0.001	0.998	-0.061	0.000	17.944	-0.20	-0.14	59.92	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:228	WT901BLE67(34EC198DD516)	0.012	-0.001	0.998	-0.061	0.000	17.944	-0.20	-0.14	60.02	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:228	WT901BLE67(34EC198DD516)	0.007	-0.001	0.998	-0.061	0.000	17.944	-0.20	-0.14	60.12	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:228	WT901BLE67(34EC198DD516)	0.007	-0.001	1.000	0.000	0.061	18.494	-0.20	-0.14	60.22	13.767	9.217	37.267	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:284	WT901BLE67(34EC198DD516)	0.007	-0.001	1.000	0.000	0.061	18.494	-0.20	-0.14	60.31	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:284	WT901BLE67(34EC198DD516)	0.002	-0.001	1.000	0.000	0.061	18.494	-0.20	-0.14	60.41	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:284	WT901BLE67(34EC198DD516)	0.002	-0.001	0.999	0.000	0.000	18.005	-0.20	-0.14	60.51	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:284	WT901BLE67(34EC198DD516)	0.002	-0.001	0.999	0.000	0.000	18.005	-0.20	-0.14	60.61	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:284	WT901BLE67(34EC198DD516)	0.002	-0.001	0.999	0.000	0.000	18.005	-0.20	-0.14	60.70	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:284	WT901BLE67(34EC198DD516)	0.017	-0.001	0.999	0.000	0.000	18.005	-0.20	-0.14	60.80	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:284	WT901BLE67(34EC198DD516)	0.017	-0.001	1.000	0.000	0.000	18.494	-0.20	-0.14	60.90	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:285	WT901BLE67(34EC198DD516)	0.017	-0.001	1.000	0.000	0.000	18.494	-0.20	-0.14	61.00	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:316	WT901BLE67(34EC198DD516)	0.017	-0.001	1.000	0.000	0.000	18.494	-0.20	-0.14	61.11	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:316	WT901BLE67(34EC198DD516)	0.003	-0.001	1.000	0.000	0.000	18.494	-0.20	-0.14	61.20	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:316	WT901BLE67(34EC198DD516)	0.003	-0.001	1.000	0.000	0.000	18.433	-0.20	-0.14	61.30	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:316	WT901BLE67(34EC198DD516)	0.003	-0.001	1.000	0.000	0.000	18.433	-0.20	-0.14	61.41	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:316	WT901BLE67(34EC198DD516)	-0.009	-0.001	1.000	0.000	0.000	18.433	-0.20	-0.14	61.51	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:316	WT901BLE67(34EC198DD516)	-0.009	0.000	0.999	0.122	0.244	17.578	-0.20	-0.14	61.61	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:316	WT901BLE67(34EC198DD516)	-0.009	0.000	0.999	0.122	0.244	17.578	-0.19	-0.14	61.70	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:316	WT901BLE67(34EC198DD516)	-0.009	0.000	0.999	0.122	0.244	17.578	-0.19	-0.14	61.80	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:373	WT901BLE67(34EC198DD516)	0.015	0.000	0.999	0.122	0.244	17.578	-0.19	-0.14	61.90	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:373	WT901BLE67(34EC198DD516)	0.015	0.000	0.999	0.183	0.244	16.479	-0.19	-0.14	61.99	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:373	WT901BLE67(34EC198DD516)	0.015	0.000	0.999	0.183	0.244	16.479	-0.19	-0.14	62.08	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:373	WT901BLE67(34EC198DD516)	-0.003	0.000	0.999	0.183	0.244	16.479	-0.19	-0.14	62.18	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:373	WT901BLE67(34EC198DD516)	-0.003	0.001	1.002	0.122	0.061	17.273	-0.19	-0.14	62.28	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:374	WT901BLE67(34EC198DD516)	-0.003	0.001	1.002	0.122	0.061	17.273	-0.19	-0.14	62.37	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:374	WT901BLE67(34EC198DD516)	-0.003	0.001	1.002	0.122	0.061	17.273	-0.19	-0.14	62.47	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:374	WT901BLE67(34EC198DD516)	0.014	0.001	1.002	0.122	0.061	17.273	-0.19	-0.14	62.57	14.800	7.550	37.467	-0.87204	0.00098	0.00183	-0.48935	29.1	10055.1.2	50
2023-11-3 14:17:33:404	WT901BLE67(34EC198DD516)	0.014	-0.001	1.001	0.122	0.000	16.968	-0.19	-0.14	62.67	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:405	WT901BLE67(34EC198DD516)	0.014	-0.001	1.001	0.122	0.000	16.968	-0.19	-0.14	62.76	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:405	WT901BLE67(34EC198DD516)	0.014	-0.001	1.001	0.122	0.000	16.968	-0.18	-0.14	62.86	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:405	WT901BLE67(34EC198DD516)	0.000	-0.001	1.001	0.122	0.000	16.968	-0.18	-0.14	62.96	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:405	WT901BLE67(34EC198DD516)	0.000	-0.001	1.002	0.000	0.000	17.578	-0.18	-0.14	63.06	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:405	WT901BLE67(34EC198DD516)	0.000	-0.001	1.002	0.000	0.000	17.578	-0.18	-0.14	63.16	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:405	WT901BLE67(34EC198DD516)	0.013	-0.001	1.002	0.000	0.000	17.578	-0.18	-0.14	63.26	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:405	WT901BLE67(34EC198DD516)	0.013	0.000	0.999	0.000	0.000	17.761	-0.18	-0.14	63.36	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:465	WT901BLE67(34EC198DD516)	0.013	0.000	0.999	0.000	0.000	17.761	-0.18	-0.14	63.46	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:465	WT901BLE67(34EC198DD516)	0.013	0.000	0.999	0.000	0.000	17.761	-0.18	-0.14	63.57	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:465	WT901BLE67(34EC198DD516)	-0.002	0.000	0.999	0.000	0.000	17.761	-0.18	-0.14	63.67	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:465	WT901BLE67(34EC198DD516)	-0.002	-0.003	1.002	-0.061	0.000	17.395	-0.18	-0.14	63.77	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:465	WT901BLE67(34EC198DD516)	-0.002	-0.003	1.002	-0.061	0.000	17.395	-0.18	-0.14	63.87	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:465	WT901BLE67(34EC198DD516)	0.009	-0.003	1.002	-0.061	0.000	17.395	-0.18	-0.14	63.97	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:465	WT901BLE67(34EC198DD516)	0.009	-0.003	1.000	-0.122	0.000	17.273	-0.18	-0.14	64.07	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:466	WT901BLE67(34EC198DD516)	0.009	-0.003	1.000	-0.122	0.000	17.273	-0.18	-0.14	64.17	14.800	7.550	37.467	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:523	WT901BLE67(34EC198DD516)	0.009	-0.003	1.000	-0.122	0.000	17.273	-0.18	-0.14	64.28	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:523	WT901BLE67(34EC198DD516)	0.015	-0.003	1.000	-0.122	0.000	17.273	-0.18	-0.14	64.37	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:523	WT901BLE67(34EC198DD516)	0.015	0.001	0.998	-0.122	0.000	18.066	-0.18	-0.14	64.48	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:523	WT901BLE67(34EC198DD516)	0.015	0.001	0.998	-0.122	0.000	18.066	-0.19	-0.14	64.58	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:523	WT901BLE67(34EC198DD516)	0.015	0.001	0.998	-0.122	0.000	18.066	-0.19	-0.14	64.69	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:523	WT901BLE67(34EC198DD516)	-0.016	0.001	0.998	-0.122	0.000	18.066	-0.19	-0.14	64.80	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:523	WT901BLE67(34EC198DD516)	-0.016	-0.001	0.999	0.000	0.122	16.724	-0.19	-0.14	64.90	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:523	WT901BLE67(34EC198DD516)	-0.016	-0.001	0.999	0.000	0.122	16.724	-0.19	-0.14	65.00	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:552	WT901BLE67(34EC198DD516)	0.018	-0.001	0.999	0.000	0.122	16.724	-0.19	-0.14	65.09	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:552	WT901BLE67(34EC198DD516)	0.018	-0.003	0.999	0.000	0.061	16.113	-0.19	-0.14	65.19	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:553	WT901BLE67(34EC198DD516)	0.018	-0.003	0.999	0.000	0.061	16.113	-0.18	-0.14	65.29	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:553	WT901BLE67(34EC198DD516)	0.018	-0.003	0.999	0.000	0.061	16.113	-0.18	-0.14	65.38	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:553	WT901BLE67(34EC198DD516)	0.020	-0.003	0.999	0.000	0.061	16.113	-0.18	-0.14	65.48	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:553	WT901BLE67(34EC198DD516)	0.020	-0.002	1.000	0.122	0.000	18.066	-0.18	-0.14	65.58	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
2023-11-3 14:17:33:553	WT901BLE67(34EC198DD516)	0.020	-0.002	1.000	0.122	0.000	18.066	-0.18	-0.14	65.69	15.900	6.150	36.750	-0.85846	0.00082	0.00195	-0.51279	29.1	10055.1.2	50
